esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\FourWaySignal/./FourWaySignal.xosc
Number of Vehicles: 1
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , 
515, 12.875000, Sedan, 0, 17.881599, 0.000000, 4.336136, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
516, 12.900000, Sedan, 0, 17.881599, 0.000000, 5.613393, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
517, 12.925000, Sedan, 0, 17.881599, 0.000000, 0.607464, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
518, 12.950000, Sedan, 0, 17.881599, 0.000000, 1.884722, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
519, 12.975000, Sedan, 0, 17.881599, 0.000000, 3.161979, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
520, 13.000000, Sedan, 0, 17.881599, 0.000000, 4.439236, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
521, 13.025000, Sedan, 0, 17.881599, 0.000000, 5.716493, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
522, 13.050000, Sedan, 0, 17.881599, 0.000000, 0.710565, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
523, 13.075000, Sedan, 0, 17.881599, 0.000000, 1.987822, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
524, 13.100000, Sedan, 0, 17.881599, 0.000000, 3.265079, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
525, 13.125000, Sedan, 0, 17.881599, 0.000000, 4.542336, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
526, 13.150000, Sedan, 0, 17.881599, 0.000000, 5.819593, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
527, 13.175000, Sedan, 0, 17.881599, 0.000000, 0.813665, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
528, 13.200000, Sedan, 0, 17.881599, 0.000000, 2.090922, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
529, 13.225000, Sedan, 0, 17.881599, 0.000000, 3.368179, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
530, 13.250000, Sedan, 0, 17.881599, 0.000000, 4.645436, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
531, 13.275000, Sedan, 0, 17.881599, 0.000000, 5.922693, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
532, 13.300000, Sedan, 0, 17.881599, 0.000000, 0.916765, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
533, 13.325000, Sedan, 0, 17.881599, 0.000000, 2.194022, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
534, 13.350000, Sedan, 0, 17.881599, 0.000000, 3.471279, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
535, 13.375000, Sedan, 0, 17.881599, 0.000000, 4.748536, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
536, 13.400000, Sedan, 0, 17.881599, 0.000000, 6.025793, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
537, 13.425000, Sedan, 0, 17.881599, 0.000000, 1.019865, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
538, 13.450000, Sedan, 0, 17.881599, 0.000000, 2.297122, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
539, 13.475000, Sedan, 0, 17.881599, 0.000000, 3.574379, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
540, 13.500000, Sedan, 0, 17.881599, 0.000000, 4.851637, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
541, 13.525000, Sedan, 0, 17.881599, 0.000000, 6.128894, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
542, 13.550000, Sedan, 0, 17.881599, 0.000000, 1.122965, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
543, 13.575000, Sedan, 0, 17.881599, 0.000000, 2.400223, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
544, 13.600000, Sedan, 0, 17.881599, 0.000000, 3.677480, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
545, 13.625000, Sedan, 0, 17.881599, 0.000000, 4.954737, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
546, 13.650000, Sedan, 0, 17.881599, 0.000000, 6.231994, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
547, 13.675000, Sedan, 0, 17.881599, 0.000000, 1.226066, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
548, 13.700000, Sedan, 0, 17.881599, 0.000000, 2.503323, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
549, 13.725000, Sedan, 0, 17.881599, 0.000000, 3.780580, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
550, 13.750000, Sedan, 0, 17.881599, 0.000000, 5.057837, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
551, 13.775000, Sedan, 0, 17.881599, 0.000000, 0.051909, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
552, 13.800000, Sedan, 0, 17.881599, 0.000000, 1.329166, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
553, 13.825000, Sedan, 0, 17.881599, 0.000000, 2.606423, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
554, 13.850000, Sedan, 0, 17.881599, 0.000000, 3.883680, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
555, 13.875000, Sedan, 0, 17.881599, 0.000000, 5.160937, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
556, 13.900000, Sedan, 0, 17.881599, 0.000000, 0.155009, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
557, 13.925000, Sedan, 0, 17.881599, 0.000000, 1.432266, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
558, 13.950000, Sedan, 0, 17.881599, 0.000000, 2.709523, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
559, 13.975000, Sedan, 0, 17.881599, 0.000000, 3.986780, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
560, 14.000000, Sedan, 0, 17.881599, 0.000000, 5.264037, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
561, 14.025000, Sedan, 0, 17.881599, 0.000000, 0.258109, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
562, 14.050000, Sedan, 0, 17.881599, 0.000000, 1.535366, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
563, 14.075000, Sedan, 0, 17.881599, 0.000000, 2.812623, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
564, 14.100000, Sedan, 0, 17.881599, 0.000000, 4.089880, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
565, 14.125000, Sedan, 0, 17.881599, 0.000000, 5.367138, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
566, 14.150000, Sedan, 0, 17.881599, 0.000000, 0.361209, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
567, 14.175000, Sedan, 0, 17.881599, 0.000000, 1.638466, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
568, 14.200000, Sedan, 0, 17.881599, 0.000000, 2.915724, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
569, 14.225000, Sedan, 0, 17.881599, 0.000000, 4.192981, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
570, 14.250000, Sedan, 0, 17.881599, 0.000000, 5.470238, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
571, 14.275000, Sedan, 0, 17.881599, 0.000000, 0.464310, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
572, 14.300000, Sedan, 0, 17.881599, 0.000000, 1.741567, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
573, 14.325000, Sedan, 0, 17.881599, 0.000000, 3.018824, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
574, 14.350000, Sedan, 0, 17.881599, 0.000000, 4.296081, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
575, 14.375000, Sedan, 0, 17.881599, 0.000000, 5.573338, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
576, 14.400000, Sedan, 0, 17.881599, 0.000000, 0.567410, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
577, 14.425000, Sedan, 0, 17.881599, 0.000000, 1.844667, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
578, 14.450000, Sedan, 0, 17.881599, 0.000000, 3.121924, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
579, 14.475000, Sedan, 0, 17.881599, 0.000000, 4.399181, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
580, 14.500000, Sedan, 0, 17.881599, 0.000000, 5.676438, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
581, 14.525000, Sedan, 0, 17.881599, 0.000000, 0.670510, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
582, 14.550000, Sedan, 0, 17.881599, 0.000000, 1.947767, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
583, 14.575000, Sedan, 0, 17.881599, 0.000000, 3.225024, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
584, 14.600000, Sedan, 0, 17.881599, 0.000000, 4.502281, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
585, 14.625000, Sedan, 0, 17.881599, 0.000000, 5.779538, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
586, 14.650000, Sedan, 0, 17.881599, 0.000000, 0.773610, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.761682, 74.455857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.751759, 1, 0.001759, 1.805198, 0.000000, 3.136313, -0.005280, 0.000000, -0.003996, , 
